11924952,0.97100000,283.00000000,16724141,16724142,1683248122003,True,True
11924953,0.97090000,9.50000000,16724143,16724143,1683248122003,True,True
11924954,0.97020000,50.00000000,16724144,16724144,1683248174299,True,True
11924955,0.97010000,99.00000000,16724145,16724145,1683248174299,True,True
11924956,0.97000000,76.20000000,16724146,16724146,1683248174299,True,True
11924957,0.96990000,76.20000000,16724147,16724147,1683248174299,True,True
11924958,0.96980000,119.90000000,16724148,16724148,1683248174299,True,True
11924959,0.96960000,115.40000000,16724149,16724149,1683248174299,True,True
11924960,0.96950000,48.80000000,16724150,16724150,1683248174299,True,True
11924961,0.96950000,460.00000000,16724151,16724151,1683248201813,False,True
11924962,0.97050000,30.50000000,16724152,16724152,1683248231316,False,True
11924963,0.97060000,144.10000000,16724153,16724154,1683248231316,False,True
11924964,0.97060000,15.20000000,16724155,16724155,1683248236749,False,True
11924965,0.97070000,56.60000000,16724156,16724156,1683248236749,False,True
11924966,0.97080000,95.50000000,16724157,16724157,1683248236749,False,True
11924967,0.97090000,71.00000000,16724158,16724158,1683248236749,False,True
11924968,0.96940000,20.60000000,16724159,16724159,1683248249770,True,True
11924969,0.97090000,20.60000000,16724160,16724160,1683248252781,False,True
11924970,0.97090000,74.90000000,16724161,16724161,1683248393847,False,True
11924971,0.97090000,95.50000000,16724162,16724162,1683248393872,False,True
11924972,0.97110000,208.80000000,16724163,16724163,1683248401250,False,True
11924973,0.97110000,205.90000000,16724164,16724164,1683248401291,False,True
11924974,0.97110000,425.90000000,16724165,16724166,1683248401473,False,True
11924975,0.97200000,29.90000000,16724167,16724167,1683248413534,False,True
11924976,0.97200000,124.80000000,16724168,16724168,1683248438456,True,True
11924977,0.97290000,174.10000000,16724169,16724169,1683248477723,False,True
11924978,0.97210000,237.70000000,16724170,16724170,1683248477972,False,True
11924979,0.97210000,70.90000000,16724171,16724171,1683248478049,False,True
11924980,0.97300000,71.30000000,16724172,16724172,1683248530655,False,True
11924981,0.97220000,52.60000000,16724173,16724173,1683248535109,True,True
11924982,0.97210000,313.40000000,16724174,16724175,1683248535109,True,True
11924983,0.97300000,197.40000000,16724176,16724177,1683248535543,False,True
11924984,0.97330000,40.30000000,16724178,16724178,1683248535543,False,True
11924985,0.97340000,174.10000000,16724179,16724179,1683248537834,False,True
11924986,0.97340000,117.20000000,16724180,16724180,1683248560675,False,True
11924987,0.97330000,325.40000000,16724181,16724182,1683248564620,False,True
11924988,0.97340000,622.50000000,16724183,16724183,1683248564620,False,True
11924989,0.97230000,95.50000000,16724184,16724184,1683248579717,True,True
11924990,0.97220000,134.90000000,16724185,16724185,1683248579717,True,True
11924991,0.97200000,205.50000000,16724186,16724186,1683248579717,True,True
11924992,0.97300000,95.50000000,16724187,16724187,1683248590142,False,True
11924993,0.97310000,142.20000000,16724188,16724188,1683248590142,False,True
11924994,0.97300000,95.50000000,16724189,16724189,1683248596013,False,True
11924995,0.97330000,78.60000000,16724190,16724190,1683248596013,False,True
11924996,0.97300000,95.50000000,16724191,16724191,1683248618410,False,True
